178 14 4
3.0 0.15789473 0.0118577 -0.01604278 -0.18556701 -0.39130434 -0.43448275 -0.79324894 0.81132075 -0.07886435 0.5767918 -0.86991869 -0.82417582 -0.43366619 
3.0 -0.18421052 -0.78260869 -0.20855614 -0.03092783 -0.28260869 -0.65517241 -0.89873417 0.50943396 -0.37539432 0.07849829 -0.83739837 -0.79487179 -0.48359486 
3.0 0.12631578 0.75889328 0.02673796 0.17525773 -0.5 -0.47586206 -0.87763713 0.81132075 -0.28075709 0.12969283 -0.80487804 -0.84615384 -0.36233951 
3.0 0.47894736 0.33596837 0.09090909 -0.08247422 -0.58695652 -0.43448275 -0.79324894 0.32075471 -0.27444794 0.31911262 -0.85365853 -0.72893772 -0.71184022 
3.0 -0.25263157 -0.09486166 0.36898395 0.69072164 -0.41304347 -0.36551724 -0.89873417 0.88679245 -0.53943217 0.06143344 -0.69105691 -0.66300366 -0.14122681 
3.0 0.74210526 -0.62845849 0.43315508 0.48453608 -0.39130434 0.25517241 -0.59071729 0.50943396 0.44479495 1.0 -0.85365853 -0.49450549 -0.45506419 
3.0 0.28947368 -0.63241106 0.36898395 0.22680412 -0.58695652 0.11724137 -0.67932489 0.47169811 0.18611987 0.78668941 -0.85365853 -0.62637362 -0.51212553 
3.0 -0.3 0.22134387 0.09090909 0.07216494 -0.60869565 -0.08965517 -0.75527426 0.39622641 -0.60252365 0.08703071 -0.86991869 -0.77289377 -0.65477888 
3.0 0.39999999 -0.00395256 0.26203208 -0.03092783 -0.19565217 -0.4137931 -0.90717299 0.39622641 -0.75394321 -0.21501706 -0.21951219 -0.59706959 -0.42653352 
3.0 -0.04210526 0.0 0.30481283 0.17525773 -0.2173913 -0.53793103 -0.89029535 0.7735849 -0.65299684 -0.2662116 -0.36585365 -0.38461538 -0.58345221 
3.0 0.01578947 0.07114624 0.05882352 -0.18556701 -0.2173913 -0.71724137 -0.84810126 0.01886792 -0.66561514 -0.31740614 -0.67479674 -0.64835164 -0.43366619 
3.0 0.44736842 -0.20158102 0.00534759 0.17525773 -0.56521739 -0.74482758 -0.85654008 0.05660377 -0.6088328 0.41638225 -0.64227642 -0.69963369 -0.5192582 
3.0 0.42105263 0.43083003 -0.03743315 0.22680412 -0.60869565 -0.79310344 -0.94514767 0.47169811 -0.53312302 -0.0887372 -0.51219512 -0.64835164 -0.65477888 
3.0 0.27368421 0.16996047 0.3262032 0.27835051 -0.10869565 -0.50344827 -0.75527426 0.13207547 -0.33753943 0.60409556 -0.39837398 -0.78754578 -0.40513552 
3.0 -0.05789473 0.03952569 0.00534759 -0.08247422 -0.60869565 -0.65517241 -0.8649789 0.01886792 -0.64668769 0.5324232 -0.60975609 -0.64835164 -0.41940085 
3.0 0.34210526 -0.27272727 0.42245989 0.43298969 -0.23913043 -0.60689655 -0.78902953 -0.01886792 -0.28706624 0.25938566 -0.57723577 -0.61172161 -0.32667617 
3.0 0.24736842 0.52569169 0.60427807 0.48453608 -0.08695652 -0.31034482 -0.73839662 -0.47169811 -0.55835962 0.23208191 -0.69105691 -0.52380952 -0.49786019 
3.0 -0.38421052 -0.09486166 0.02673796 -0.13402061 -0.4347826 -0.8137931 -0.93670886 0.01886792 -0.79810725 -0.27986348 -0.70731707 -0.58974358 -0.66904422 
3.0 -0.08421052 -0.34782608 -0.01604278 -0.08247422 -0.65217391 -0.71724137 -0.92827004 0.32075471 -0.85488958 0.47098959 -0.85365853 -0.73626373 -0.72610556 
3.0 0.64736842 -0.30039525 0.19786096 -0.03092783 -0.54347826 -0.51724137 -0.84810126 0.16981132 -0.47634069 0.43686006 -0.77235772 -0.67765567 -0.45506419 
3.0 0.41052631 0.94071146 0.1657754 0.02061855 -0.45652173 -0.51724137 -0.88607594 0.47169811 -0.58990536 0.09556313 -0.73983739 -0.65567765 -0.34094151 
3.0 0.24736842 0.25296442 0.19786096 0.27835051 -0.30434782 -0.43448275 -0.82700421 0.13207547 -0.36908517 0.02730375 -0.64227642 -0.78754578 -0.32667617 
3.0 0.17894736 0.39920948 -0.03743315 -0.03092783 0.08695652 -0.57931034 -0.85232067 0.13207547 -0.40694006 0.5221843 -0.82113821 -0.78754578 -0.20542082 
3.0 0.12631578 -0.2687747 0.0802139 -0.03092783 0.08695652 -0.53793103 -0.85654008 0.50943396 -0.33753943 0.36860068 -0.80487804 -0.74358974 -0.19828815 
3.0 0.63157894 0.32806324 0.47593582 0.43298969 -0.4347826 -0.26206896 -0.82278481 0.6226415 -0.40694006 0.35153583 -0.78861788 -0.75824175 -0.59771754 
